interestexpense,netincomefromcontinuingoperations,is_usd,year,quarter,gross_margin,operating_margin,ebitda_margin,revenue_qoq,netincome_qoq,grossprofit_qoq,revenue_yoy_growth,income_yoy_growth,grossprofit_yoy_growth,revenue_rolling_std_4q,revenue_rolling_std_8q,revenue_rolling_max_4q,income_rolling_std_4q,income_rolling_std_8q,income_rolling_max_4q,income_rolling_min_4q,net_margin_rolling_std_4q,net_margin_rolling_std_8q,net_margin_rolling_max_4q,gross_margin_rolling_std_4q,gross_margin_rolling_std_8q,gross_margin_rolling_max_4q,gross_margin_rolling_min_4q,revenue_qoq_rolling_std_4q,revenue_qoq_rolling_std_8q,revenue_qoq_rolling_min_4q,revenue_momentum,earnings_momentum,revenue_growth_volatility_4q,income_growth_volatility_4q,net_margin_lag1,net_margin_lag2,net_margin_lag4,gross_margin_lag1,gross_margin_lag2,gross_margin_lag4,operating_margin_lag2,revenue_qoq_lag1,revenue_qoq_lag2,revenue_qoq_lag4,netincome_qoq_lag1,netincome_qoq_lag2,netincome_qoq_lag4,log_totalrevenue,log_grossprofit,log_operatingincome,log_netincome,log_ebit,log_ebitda,log_costofrevenue,log_operatingexpenses,log_incomebeforetax,log_incometaxexpense,log_sellinggeneralandadministrative,log_researchanddevelopment,log_depreciationandamortization,log_netincome_lag1,log_netincome_lag2,log_netincome_lag4,log_grossprofit_lag1,log_grossprofit_lag2,log_grossprofit_lag4
0.281437774791388,-10.80480794801686,0.2912958822895683,1.3654331123953243,-1.3441312579821556,1.7830260636494264,-0.16484666067803488,-2.6263839452419506,1.581655864579278,-1.4144826708792224,3.4482431600979355,-0.8204710280456545,-1.2748757270005326,-0.7456740243495692,6.001118541724379,4.1002851832251475,1.6157616434969282,2.05607359840065,6.29467934562419,4.992151618607701,2.8669447654020126,-0.033657502953684665,-0.06109435657259064,0.06176495425716754,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,1.2967575507980944,0.7577183446485454,-3.1007020927836892,1.218319542008499,-1.3787178960072382,1.2511839238624494,0.5068983443504288,1.1550128362214713,0.23528901068295005,0.36696792813208545,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.030566346168156674,-1.3698848299498012,-0.11710177717756234,1.9185545297766469,0.7105222670211333,-0.010948746390747006,2.0429337338391873,1.1178574006346682,0.5929848265130147,0.4039135965812582,-3.902083103388042,-4.093037893321361,-5.069597763678605,0.5479673597546629,0.6220561306126124,-4.117168277812182,-4.2258207036532385,0.15167119897007003,,0.7347872205377264,0.570135427119078,0.5202630995986888,0.5491765737281619,0.43778298878241867,0.6301427530048342,0.6415266719467411
0.26962410120028757,4.878200140357593,0.2912958822895683,1.3654331123953243,-0.45022189438488347,1.7830260636494264,0.4894362672209488,0.33745527558989685,1.581655864579278,1.603558027492093,1.19581593590457,0.15651122428347378,0.4477018676449899,0.1032916464676612,5.635747264169896,3.952091724623447,1.4656888752195543,12.59631806967645,10.416901104015322,4.992151618607701,-11.666451557927402,-0.022758007804652727,-0.0578529594844216,0.06176495425716754,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,2.854765580954532,1.7139093094543418,-3.1007020927836892,-1.5734394089857224,1.9764234406257613,2.50124425008941,0.20740687009520692,-2.115960495283146,1.146342982167074,0.16951247670447683,1.7879136469062353,1.7893779811811714,1.7912320992161135,-0.027775087506371643,1.9552735866963242,-1.3014904264284182,-0.5890196480419496,-1.4344367606756554,0.7014928370438178,-0.6424724148426936,1.3846922831240078,0.6698373938013835,0.5560579538942383,0.5587531383805593,0.5599071953695095,0.5296208269682168,0.6971466919155136,0.6432232688961853,0.5622121702331283,0.6112714959461669,-0.01049565169580318,,0.7250579030409926,-3.906673655490768,0.5722803836387914,0.509542962938337,0.5938128469571363,0.4397683562393026,0.6259889795426958
0.2685501308738239,5.703730078363848,0.2912958822895683,1.3654331123953243,0.4436874692123886,1.7830260636494264,0.5835999585834624,0.4282821361421264,-0.2972455188598663,-0.046519702087001895,-0.22155246795444372,0.0329113636412089,0.4065478716875168,-0.0022793955995139164,6.001118541724379,4.7542640030947405,2.0841875225281274,12.95419569888225,10.567514827343972,4.992151618607701,-11.666451557927402,-0.022737698749082418,-0.05779679192119872,0.06176495425716754,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,2.8207014537841393,1.7567418311604466,-3.1007020927836892,-1.4773893459593646,-1.0800524409627719,2.50124425008941,0.6944683329727158,0.37813888257513334,-2.0985327901505872,0.23838378410767244,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.025520079951302163,1.9552735866963242,1.9444751476847486,-0.11749583169415934,1.6391052604800003,-1.4276263949100712,-0.003262867455631846,1.3706058992453376,0.6657802976871656,0.5626420221718458,0.5712646627465482,0.5658560338371388,0.5364871170608992,0.5541900648138878,0.6298383258313429,0.5687591103032273,0.5924109542910255,0.0626108166341374,,0.7344718832575198,0.5606367632061383,-3.8904488160299198,0.5242985046074837,0.6704329462730688,0.5946352720520363,0.6309060465228233
0.29915828517803855,6.881851560036779,0.2912958822895683,1.3654331123953243,1.3375968328096606,1.7830260636494264,-0.2812560220717972,1.3102837608839537,-1.3337173740059705,0.00475421129406787,-0.9472576600838071,0.9114537330462105,-0.14188308473042377,2.07594483596912,6.001118541724379,5.0745600076479676,2.0841875225281274,12.95419569888225,10.567514827343972,5.184438878168327,-11.666451557927402,-0.022693112950325698,-0.05772748428690609,0.06176495425716754,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,2.8461187577598728,1.7748142916689715,-3.1007020927836892,-0.7393717097443906,0.03391678305538327,2.50124425008941,0.6972212372794363,0.5049828593263407,0.37731806932768114,1.1308316938791576,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.03373236050333595,-0.3361388677042152,1.9444751476847486,-1.322699053335822,-0.04131715488747494,1.6232185596845503,0.7163999663061023,1.1339999222904624,0.597634122063065,0.3618573476196114,0.5871520383723351,0.5826607430760379,0.5562803760256938,-10.807055247276352,0.6345424481904328,0.5858779994364026,0.6143744917336528,0.10105688873341974,,0.782195578923134,0.5731664460110382,0.5628115936993725,0.5764947256502654,0.6663881222915972,0.6706842963165889,0.4434433880151225
0.2953993890354157,1.876329294891511,0.2912958822895683,1.585187523896122,-1.3441312579821556,1.7830260636494264,0.06978998175175335,-0.029511719914855024,0.17035552593264972,-1.0244202873372115,0.10584716606958812,-0.14294237863370574,0.7859944982922815,-0.15248233860369784,4.454115054078298,4.940154604993106,2.0841875225281274,12.95419569888225,10.417463134322583,6.304738269759787,-11.666451557927402,-0.02974516831325707,-0.058957717679506756,0.03976525837472968,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,2.4088475740411974,1.7679221460473067,-1.2323059303163633,1.1586519854665183,-0.6735126799255539,2.3192852638909667,0.6438762377673952,1.1550128362214713,0.5025978503189601,-2.063532425592937,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.03491426303863101,-1.3698848299498012,-0.33418031650644464,1.9185545297766469,0.010899678189314891,-0.04479450544475606,-1.434299846158275,1.1978672794243403,0.6160289073170422,0.4707717993714767,0.48454627579101434,0.47906460360145753,0.44289890314105956,0.5265085614324095,0.6272091090561214,0.47740695270998507,0.48482471665982,0.08058808599645849,,0.7484258411939987,0.5890768795737573,0.57530186976078,-3.901586051892857,0.5984480790562452,0.6666696197518351,0.595941645377426
0.30936100327944344,5.2940562099773185,0.2912958822895683,1.585187523896122,-0.45022189438488347,1.7830260636494264,0.5021618857120537,0.35029402486548095,1.0281050322636456,1.4488189241727245,0.7064165565457591,-0.412429609892128,-0.2898837126277819,-0.38266097861116866,3.838685082747404,4.85869485851146,2.0841875225281274,3.3852261010636053,10.379882063277874,6.304738269759787,2.329050374770632,-0.044268863601401025,-0.05891987908775175,0.03976525837472968,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,0.7647263654599117,1.702935749496392,-1.2323059303163633,0.6757881770722091,1.619711709647571,0.7401972140460163,0.45448701779273387,0.09712095561244552,1.146342982167074,0.3769855288697949,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.02405895924360082,0.22765886785721665,-1.3014904264284182,1.9185545297766469,-1.0372011874988338,0.007036724009961061,1.647468226399649,1.3821843105440215,0.6691150589639641,0.5568977810065356,0.5648244775514405,0.5603415875636952,0.5305406500781745,0.5765980764073226,0.6412760630132243,0.5630472614778765,0.5892890547731158,0.14043599941722126,,0.7482733937663284,0.486322201447276,0.5911622638784453,0.5669933635202367,0.6167872227281351,0.5992359562266085,0.6708275150519498
0.2986213000148067,1.6298655390613859,0.2912958822895683,1.585187523896122,0.4436874692123886,1.7830260636494264,-0.03949091840011037,-0.1505652089573501,-0.9443555956852202,-0.9750195537302948,-0.6746387146284479,-0.7633325079360546,-0.9584434325026555,-0.6823796386354621,3.805500086973549,5.0745600076479676,2.071921676904516,3.405961460843365,10.552605291339688,6.304738269759787,2.329050374770632,-0.04433609748296665,-0.05894121259604863,0.03976525837472968,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,0.44672140289390255,1.6923819621098997,-1.2323059303163633,-1.4386425514311676,-1.586676491289263,0.4347709270068215,0.3649439625815463,0.4313160738602676,0.09976555760249468,0.4992421740556356,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.02846513911952511,1.2618679115152207,0.22331858703780977,-0.32924818401187195,1.4815205279001242,-1.0333242718643183,-0.03745168438880595,1.2394157927829816,0.6279955208603604,0.456256016869021,0.4731588785159245,0.4644620738257272,0.4280669494560484,0.5809933606910428,0.6471686626297702,0.46297302613036834,0.4451710679717281,0.2117161599318481,,0.7476630329844645,0.566716913936524,0.48873075652225545,0.5795266055419457,0.669712796394734,0.6174384121689315,0.6668742421609306
0.2631802792415055,7.658336034926338,0.2912958822895683,1.585187523896122,1.3375968328096606,1.7830260636494264,-2.7933329278304453,1.3875954621313558,-1.3607621387133881,3.16017249511712,-1.4580126390698225,-0.8204710280456545,-0.2549130633357364,-1.0793939143154228,3.132718523481805,5.0745600076479676,2.071921676904516,4.194194808012369,10.567514827343972,6.304738269759787,2.017745704155434,-0.04340366022994602,-0.058888933108507194,0.03976525837472968,-0.29591971676182716,-0.3580489333939992,1.4571890284478182,1.5744069869653454,0.5463812103845479,1.7432236852850527,-1.2323059303163633,-0.8009053301287868,2.707884351807796,0.530488694186604,0.5456151725436025,0.017705908536179638,0.42983949800379334,1.1308316938791576,1.7879136469062353,1.7893779811811714,1.7912320992161135,0.03389208704485323,-1.1163749258486217,1.2459732936955767,-1.322699053335822,-0.9868919816956409,1.4667975369676756,0.014904902219901376,0.7716098086834772,0.4932601724100126,-4.077437756423619,0.5964241082230572,0.5896261471053713,0.5637476323574209,-10.911714231704725,0.6480784512735885,0.5930442705663228,0.611885638177796,0.2618234393608939,,0.7532742821479675,0.4749182772205753,0.5688726219233102,0.5954415586670082,0.6287176389850713,0.6699695139545122,0.6004719630092756
-0.2668654247258862,-0.3634822118958055,0.2912958822895683,-1.7111286486158435,-1.3441312579821556,-1.4955005130603145,-0.3956336123776154,-0.5928301416997988,-0.4030467550094871,-0.4651375679029137,-0.316027375664954,-0.2711860665726649,-0.49838708491940475,-0.2812382042634909,,,,,,,,,,,,,,,,,,1.4190063977441765,0.5583188500662027,0.7793516848390105,-0.17445859789962104,,,,,,,,,,,,,,0.2614678852994492,-0.0026276328660792218,0.13408451303917904,0.1471830119192556,0.140725669730141,0.043626049442742336,0.3492387129836922,0.015661601487616948,0.14949302207714069,0.19439640750965842,,,-0.5504700009130075,,,,,,
-0.2669964491057148,-0.3634822118958055,0.2912958822895683,-1.7111286486158435,-0.45022189438488347,-1.4998080456393743,-0.4061207083645108,-0.5984263954596736,-0.4030467550094871,-0.4651375679029137,-0.316027375664954,-0.2711860665726649,-0.49838708491940475,-0.2812382042634909,,,-0.3534043900551183,,,-0.6826419789226316,-0.27042264660782334,,,0.021004543866000702,,,-1.4609525754336685,-1.049036340118856,,,,1.4190063977441765,0.5583188500662027,0.7793516848390105,-0.17445859789962104,-0.293426697941126,,,-1.4988686530904054,,,,,,,,,,0.2281938788925679,-0.013765192700244828,0.1153643033638081,0.1261800676557047,0.12222169441574278,0.03051295010149554,0.33634429753506667,0.0109932810002535,0.131997131325863,0.18303334342689515,,,-0.4895978949609331,0.14846930977009254,,,2.02967895120037e-06,,
-0.26843503235801286,-0.3634822118958055,0.2912958822895683,-1.7111286486158435,0.4436874692123886,-1.5065470584371456,-0.4084579630365828,-0.6024407683030283,1.3180660017710992,0.3870492423913865,0.8658325814506521,-0.2711860665726649,-0.49838708491940475,-0.2812382042634909,-0.09131615701934025,-0.09553823992314786,-0.3534043900551183,-0.36838114306955866,-0.42116721759072023,-0.6826419789226316,-0.2842248071613317,-0.04979174884724024,-0.07337224156867508,0.021004543866000702,-0.2903447881194531,-0.353079115139034,-1.4609525754336685,-1.0524831834908177,,,0.2607293028312582,1.4190063977441765,0.5583188500662027,0.7793516848390105,-0.17445859789962104,-0.30235208929639934,-0.28596599825858104,,-1.503187032553329,-1.4929875294741872,,0.022623340460953968,-0.4637059422970973,,,-0.46763334144057184,,,0.46364755066595353,0.051588410292309844,0.1508953680998587,0.16394995619421676,0.15733130168527018,0.07160379163233967,0.4302044826329901,0.07556529175712384,0.16656877866377542,0.2125352948289877,,,-0.3540610623743937,0.1274358831552945,0.15194043621641257,,-0.011101840637168493,0.0052503240433333515,
-0.26728588410869675,-0.3634822118958055,0.2912958822895683,-1.7111286486158435,1.3375968328096606,-1.4955399191329652,-0.41080101582916906,-0.6041468396679146,-1.1594446837059242,-0.6193742341268195,-0.7587242287526732,-0.2711860665726649,-0.49838708491940475,-0.2812382042634909,0.3146888192251127,0.21653291213126155,-0.18157821810051455,-0.36316021307356,-0.41748071386323693,-0.6709639686272707,-0.2842248071613317,-0.049807043131338165,-0.07338439512080182,0.021004543866000702,-0.2857290853423305,-0.3489644070606417,-1.4609525754336685,-1.0578756723853842,0.8054933738910496,0.7277204283703415,0.2607293028312582,-1.7417935796605846,-0.6586163246930609,0.7793516848390105,-0.17445859789962104,-0.3020217802727134,-0.29478132479508096,,-1.5099430149938906,-1.4973001058839597,,0.022491710900181153,1.6151051685054452,-0.460322192800183,,0.40022505845695183,-0.467962491389031,,0.2654706526261004,-0.0014889263888578786,0.11494045000479869,0.12668142677860864,0.1226417043635889,0.03063825206182346,0.3508290878936351,0.02595035543775235,0.13008597934097327,0.17659860493894758,,,-0.49295307607700267,0.16526058853255782,0.130973161224148,,0.05405407709755896,-0.005770785438907144,
-0.2664911460671136,-0.3634822118958055,0.2912958822895683,-1.4913742371150458,-1.3441312579821556,-1.5009979483203166,-0.4135623945475596,-0.607705019733925,0.009383064602847468,-0.1574679687636514,-0.03608555379978413,-0.2711860665726649,-0.49838708491940475,-0.2812382042634909,0.16854936186007616,0.08064245520928892,-0.18157821810051455,-0.3641990645414594,-0.41860795999920697,-0.6709639686272707,-0.2842248071613317,-0.04980720414423218,-0.07338452306916397,0.021004543866000702,-0.28638902443929487,-0.3495527154645071,-1.4609525754336685,-1.0578756723853842,0.8514627136792822,0.771198850978276,-0.9886175347162548,0.9249063094234807,0.3027805446340108,0.7793516848390105,-0.25290788444112555,-0.30506439223239773,-0.2944550890272764,-0.27029278105924126,-1.4989081583922752,-1.5040470096121181,-1.4816070523941631,0.02246237467533078,-1.3797091207280228,1.5970560845784967,,-0.6247063971809917,0.3934870682413209,,0.30366444697159584,0.007539633133973848,0.11713476709295811,0.1314329877300208,0.12455871061699086,0.033413772944758106,0.3663615017944785,0.03612136635985528,0.13406088633318558,0.17918217384296334,,,-0.47832143507680197,0.12793796991927076,0.16867890521302792,0.1547088286423594,0.001137291732709545,0.05889950359786422,0.015571222067757335
-0.2544648263513734,-0.3634822118958055,0.2912958822895683,-1.4913742371150458,-0.45022189438488347,-1.5067598255432308,-0.4152687635956673,-0.6097579134187239,-0.3174043859229581,-0.3428742482865934,-0.2644116932880147,-0.2193537744986025,-0.39838543248809016,-0.24322819156116635,0.14120578277664686,-0.018506963882381187,-0.18157821810051455,-0.363962021295721,-0.4208655001534217,-0.6709639686272707,-0.2842248071613317,-0.04984615166164231,-0.07338592397761794,0.020894876060842563,-0.2876193715157879,-0.350593247140481,-1.4609876498786538,-1.0578756723853842,0.5785915322231263,0.5131136011241084,-0.9886175347162548,-0.2091713212666635,-0.12105085806730642,0.5614249378354825,-0.3797477100009268,-0.3056831834420849,-0.29746018055557455,-0.2788953842889294,-1.50437993155199,-1.4930269816886967,-1.4859071124796093,0.022432965674942015,0.0335705308096318,-1.3680673998866875,-0.4522950734627958,-0.1543057438051422,-0.6238756158265611,-0.4649088668482761,0.28597062134101864,0.00030746611558758746,0.11104678256947216,0.12154419937258569,0.1178982364020275,0.027149770113818063,0.3597536192487621,0.03013640218499788,0.12431978231716778,0.1694528937877753,,,-0.4838971162968105,0.13269642698715475,0.13147366888954476,0.13366942721345562,0.010138541160376621,0.006377124611900893,0.00471867824701546
-0.25137179181115804,-0.3634822118958055,0.2912958822895683,-1.4913742371150458,0.4436874692123886,-1.4964004539091147,-0.4051097682267967,-0.6012220870387371,1.1084814603450426,0.5700669031707666,0.8376189975844058,-0.3529228711549117,-0.30934276706770725,-0.2970578575386612,0.06308797316946252,-0.08309074578789581,-0.18157821810051455,-0.36304688117171807,-0.42116721759072023,-0.6709639686272707,-0.2868685057137617,-0.04983402692570977,-0.07338210693605353,0.020894876060842563,-0.28612574581249645,-0.34985040176711657,-1.4609876498786538,-1.0581088971184998,0.5688835358493989,0.3678773837703077,-0.9886175347162548,1.1002389698215278,0.5980980847477497,0.55210094092961,-0.40473071988926107,-0.30898198011798916,-0.2980713410474991,-0.2785770209409428,-1.5101621617875756,-1.4984914018608497,-1.4926344347726264,0.022398306025761407,-0.3604448946650793,0.03139863371091981,1.5580998357173952,-0.34312161743050956,-0.15694871191193144,0.4052722759166977,0.48039428016471936,0.0601030459691635,0.15823018687979593,0.16819070750236315,0.16278335240560862,0.07641686948856959,0.43613395100469127,0.08356506390862165,0.1711011078993025,0.2177754092563533,,,-0.3554255270492792,0.12279328666476,0.13621716027154404,0.1715048771825238,0.0029282504079682615,0.015311284737605669,0.06839984816938581
-0.25610155712890403,-0.3634822118958055,0.2912958822895683,-1.4913742371150458,1.3375968328096606,-1.4915481110328659,-0.4107437050623113,-0.6049927263660955,-0.9787865720302004,-0.5748033430569522,-0.6799270318318557,-0.1967558270934311,-0.2552184962232094,-0.18394623153405718,0.13828194432522065,0.05532217356447035,-0.16448436503536204,-0.3600075938200748,-0.4170419955679746,-0.6676563525049921,-0.2868685057137617,-0.04982978711410264,-0.07338615610520217,0.02090564012737799,-0.28643276097488823,-0.35007285789452525,-1.4609876498786538,-1.0581088971184998,0.40555218146690786,0.3959874176137125,-0.9886175347162548,-1.5244143818824119,-0.7492650987188648,0.39523015273940293,-0.2965033280582337,-0.30117815950396293,-0.30132945811128875,-0.2815095963798454,-1.4997708600982405,-1.504271697977015,-1.481646390107116,0.022372404623068474,1.358779688444452,-0.35821479292502256,-1.341622612910003,0.5866083869927783,-0.34437024427827045,-0.6224023141179278,0.3299115896376911,0.01849864124684247,0.1256290266455839,0.135926019390156,0.1320891162732189,0.04214872884512349,0.37610697172080493,0.04625176907302085,0.13666388730984103,0.17803838064030608,,,-0.4502714702642339,0.1695074946002134,0.12634516602974286,0.13417165660160504,0.06254295722503188,0.008154734677243623,0.01668078844737832
-0.25583145359179843,-0.3634822118958055,0.2912958822895683,-1.2716198256142481,-1.3441312579821556,-1.4923941936675573,-0.398151264240964,-0.5936448438901766,0.025748418836177168,0.07907292989008036,8.530135402178845e-05,-0.1876548898040292,-0.06334274705264135,-0.15890498973520095,0.07018673266777375,0.002133697797859828,-0.16448436503536204,-0.3611218443104379,-0.4186774678675401,-0.6676563525049921,-0.2868685057137617,-0.049829784034378724,-0.07338860199085333,0.02090564012737799,-0.28397765943105074,-0.349125267586468,-1.4574346326866134,-1.0581088971184998,0.32271579230869046,0.39900247394501237,-0.6629055626002653,0.7854506135254797,0.42847394920902493,0.3156703541495414,-0.3143635681103287,-0.3055122230994633,-0.29362187149613533,-0.28210600891203225,-1.4949062984404315,-1.493888524093147,-1.4870949509764693,0.02250439979007605,-1.1578891754694338,1.3418023578630132,0.027361008705628465,-0.5793158540059063,0.5784940190394992,-0.15074267683110668,0.3707678561102745,0.029964308380861983,0.14905634016317748,0.15649601461483773,0.15521337986650505,0.06407652831934678,0.3923712357266392,0.049423542768866686,0.16068578560345864,0.20960747104737773,,,-0.4373544297597099,0.1371959795506219,0.17291245445907433,0.13893146537013829,0.02106439984849861,0.06732511328196478,0.025478302383881293
-0.25501040327721697,-0.3634822118958055,0.2912958822895683,-1.2716198256142481,-0.45022189438488347,-1.496360173732059,-0.40268254385596225,-0.5932041068329723,-0.2855046249406339,-0.34050728981409983,-0.2326816194730353,-0.1680365336030353,-0.06066672455119895,-0.13434443402731733,0.026248754220774426,-0.020493108994482413,-0.16448436503536204,-0.3608468331565799,-0.41771980967921213,-0.6676563525049921,-0.2868685057137617,-0.04981046960628284,-0.07340088661028624,0.02094481011437645,-0.2830672715264515,-0.3484854457547971,-1.4574346326866134,-1.0581088971184998,0.3231300311498727,0.32249330857963027,-0.6629055626002653,-0.19756567171389558,-0.2743775166145634,0.3160682077873866,-0.3025929438622457,-0.2981082588827777,-0.297902488928302,-0.2852855041082235,-1.4957545116127124,-1.4890304994499983,-1.492870109274959,0.02243368501527021,0.05330262884740687,-1.1467499078157475,-0.3526929562776734,0.08658510704604115,-0.5788202664352586,-0.3400638987065762,0.3587722488789802,0.02508851556238741,0.1414014900085141,0.14680964524994397,0.15248507578176204,0.0622373897261977,0.387892647821617,0.0471684484275283,0.14984245683255978,0.19615747791947521,,,-0.4265372516377794,0.15779582877156828,0.1407025614222053,0.12902551193395217,0.03249538498703873,0.0261557093716427,0.01843121032290822
-0.26843503235801286,-0.3634822118958055,0.2912958822895683,-1.2716198256142481,0.4436874692123886,-1.5067598255432308,-0.4076364394052521,-0.6008237877566575,1.0868608449629968,0.19512794824151794,0.6679506545729121,-0.17736106836115317,-0.2900660101104778,-0.22361774045794686,-0.09131615701934025,-0.09290066948574945,-0.16448436503536204,-0.3678661033169218,-0.4189670229582178,-0.6676563525049921,-0.27821163976733443,-0.049831510741661054,-0.07340087719341054,0.02094481011437645,-0.291217619477318,-0.3484226223062194,-1.4574346326866134,-1.0497564635521466,0.3195646502331466,0.31647887323836343,-0.6629055626002653,1.0602542609070837,0.3510549897422329,0.31264385539209966,-0.303151071077903,-0.302334100791489,-0.29058982782060927,-0.2777639098446325,-1.499730478490866,-1.4898775727905058,-1.4825054320702682,0.022591739967417382,-0.3219825917958339,0.05091028181949704,1.3056129811620227,-0.34071113094122346,0.08216324161555186,0.5921544422203204,0.5504945241587477,0.07615556028031086,0.1663322492960693,0.1742450656246743,0.17229161164706863,0.09063182451685872,0.4647351884881133,0.09900714997492176,0.17514774861342144,0.217704419263198,,,-0.2754462152498306,0.14809540121989914,0.1612376226523565,0.17575298963821798,0.02763434074119514,0.0375014955808732,0.07669658984140298
-0.25501040327721697,-0.3634822118958055,0.2912958822895683,-1.2716198256142481,1.3375968328096606,-1.4779720474068627,-0.40872338706990236,-0.59838419994275,-1.1594446837059242,-0.625426537230981,-0.7356299111643525,-0.33902913435867127,-0.3494389300701648,-0.2745776666020105,0.24539460730732998,0.09398670111404335,-0.08734110865571011,-0.3638788638167086,-0.41564880876705573,-0.6626612092366923,-0.27821163976733443,-0.049830267619838005,-0.07340147695355548,0.02094481011437645,-0.28226023364232294,-0.3480126948805639,-1.4574346326866134,-1.058844869616495,0.3091562691387261,0.23566815581974132,-0.6629055626002653,-1.6637666281981134,-0.536917593815783,0.3026471774594465,-0.4893471955177411,-0.3037682229037723,-0.29476355811815036,-0.28194123137600674,-1.5101621617875756,-1.4938481967507151,-1.4776615067974825,0.022534865276253466,1.3327111966615675,-0.32018219661450587,-1.1218807625870595,0.20477436004770783,-0.3419775584150748,-0.576890287345493,0.3510636246512695,0.029356865612914822,0.13199414784424204,0.13627551938176227,0.14294237528322665,0.054607658386335106,0.3835379278511897,0.0567699845556085,0.13894744865859318,0.18429078278008762,,,-0.41170336664823287,0.17557063963680397,0.1515677036352007,0.1434322960891156,0.07854691498711282,0.0326766823125047,0.03615686371577492
-0.25501040327721697,-0.3634822118958055,0.2912958822895683,-1.0518654141134505,-1.3441312579821556,-1.5012970632818412,-0.41430292239882116,-0.6049985798313716,-0.12603915574619104,-0.3298325960574669,-0.21746998206186427,-0.41702810495668613,-0.6028049379945503,-0.3964840684389906,0.21298769165533707,0.042818143804207426,-0.08734110865571011,-0.36400180373612046,-0.41675946028987626,-0.6626612092366923,-0.2779839114055091,-0.049824115289612655,-0.0733998985440022,0.02094481011437645,-0.2734095711577289,-0.34246952544566706,-1.4453508886152933,-1.058844869616495,0.39580939594178804,0.23668348754256976,-0.9968261856972007,0.8275560105576601,0.1938866475441295,0.38587274276584355,-0.4636916270624409,-0.3069368720880161,-0.29617999513584187,-0.2748050326427912,-1.4812960486573243,-1.504271697977015,-1.4785061216900341,0.02247268608993895,-1.3797091207280228,1.316025107141106,0.046393923692803166,-0.6308700012455261,0.1994797070243653,0.09079289613801048,0.366745068808599,0.025599090335330872,0.1263887458333112,0.12749652671419068,0.13561633962797487,0.04934875373793358,0.39140193411564306,0.05454107660265074,0.1308105382697963,0.1771711486412409,,,-0.396230023069,0.13754598678451627,0.17895653047333338,0.16403799696095822,0.0318897796461759,0.08320978823075183,0.04732911839801508
-0.25501040327721697,-0.3634822118958055,0.2912958822895683,-1.0518654141134505,-0.45022189438488347,-1.4810223027377596,-0.4152687635956673,-0.6049732632530122,-0.42299305453939307,-0.3657401132838449,-0.21300259677481742,-0.45221661361550947,-0.6185950984369077,-0.3964840684389906,0.2172362715770554,0.010601507300011343,-0.08734110865571011,-0.35951846275396726,-0.4162448613500523,-0.6626612092366923,-0.2834493920893165,-0.0498170619612468,-0.07339040828097355,0.020890891048892867,-0.27249553299035845,-0.3424341865333095,-1.4453508886152933,-1.058844869616495,0.3923106450446089,0.23626506749805545,-0.9968261856972007,-0.186882877818678,-0.023165731899372117,0.38251238484193645,-0.5120001194375,-0.31190645423895774,-0.29930956964152666,-0.2788780463410144,-1.504679799720876,-1.4754385391672862,-1.4824652217692635,0.022459043185949157,-0.12971127111912037,-1.3680673998866875,-0.31559351863450535,-0.3298401311426838,-0.6299937037632061,-0.337646960772791,0.32978169510729904,0.022168244433755393,0.11651598247318869,0.11562893488812177,0.12461395279644846,0.04214872884512349,0.3753126597577107,0.05356241786480702,0.1194109936071065,0.16631210987806713,,,-0.37167947976047416,0.1287542528395918,0.14105146785845768,0.15433481387865544,0.02814337109881936,0.036900404017781954,0.042578099681955535
